agency_cd,site_no,datetime,116034_72019_00003,116034_72019_00003_cd
USGS,452033122195901,2018-09-19,62.74,A
USGS,452033122195901,2018-09-20,62.77,A
USGS,452033122195901,2018-09-21,62.62,A
USGS,452033122195901,2018-09-22,62.65,A
USGS,452033122195901,2018-09-23,62.78,A
USGS,452033122195901,2018-09-24,62.79,A
USGS,452033122195901,2018-09-25,62.73,A
USGS,452033122195901,2018-09-26,62.7,A
USGS,452033122195901,2018-09-27,62.57,A
USGS,452033122195901,2018-09-28,62.45,A
USGS,452033122195901,2018-09-29,62.53,A
USGS,452033122195901,2018-09-30,62.63,A
USGS,452033122195901,2018-10-01,62.64,A
USGS,452033122195901,2018-10-02,62.67,A
USGS,452033122195901,2018-10-03,62.77,A
USGS,452033122195901,2018-10-04,62.84,A
USGS,452033122195901,2018-10-05,62.83,A
USGS,452033122195901,2018-10-06,62.88,A
USGS,452033122195901,2018-10-07,62.96,A
USGS,452033122195901,2018-10-08,62.75,A
USGS,452033122195901,2018-10-09,62.7,A
USGS,452033122195901,2018-10-10,62.77,A
USGS,452033122195901,2018-10-11,62.79,A
USGS,452033122195901,2018-10-12,62.83,A
USGS,452033122195901,2018-10-13,62.9,A
USGS,452033122195901,2018-10-14,63.01,A
USGS,452033122195901,2018-10-15,62.98,A
USGS,452033122195901,2018-10-16,62.95,A
USGS,452033122195901,2018-10-17,62.84,A
USGS,452033122195901,2018-10-18,62.87,A
USGS,452033122195901,2018-10-19,62.93,A
USGS,452033122195901,2018-10-20,62.8,A
USGS,452033122195901,2018-10-21,62.72,A
USGS,452033122195901,2018-10-22,62.73,A
USGS,452033122195901,2018-10-23,62.81,A
USGS,452033122195901,2018-10-24,62.92,A
USGS,452033122195901,2018-10-25,62.94,A
USGS,452033122195901,2018-10-26,62.93,A
USGS,452033122195901,2018-10-27,62.83,A
USGS,452033122195901,2018-10-28,62.86,A
USGS,452033122195901,2018-10-29,63.08,A
USGS,452033122195901,2018-10-30,63.15,A
USGS,452033122195901,2018-10-31,63.02,A
USGS,452033122195901,2018-11-01,63.03,A
USGS,452033122195901,2018-11-02,63.05,A
USGS,452033122195901,2018-11-03,63.08,A
USGS,452033122195901,2018-11-04,62.89,A
USGS,452033122195901,2018-11-05,63.0,A
USGS,452033122195901,2018-11-06,63.1,A
USGS,452033122195901,2018-11-07,63.2,A
USGS,452033122195901,2018-11-08,63.25,A
USGS,452033122195901,2018-11-09,63.08,A
USGS,452033122195901,2018-11-10,63.1,A
USGS,452033122195901,2018-11-11,63.13,A
USGS,452033122195901,2018-11-12,63.16,A
USGS,452033122195901,2018-11-13,63.16,A
USGS,452033122195901,2018-11-14,63.16,A
USGS,452033122195901,2018-11-15,63.11,A
USGS,452033122195901,2018-11-16,63.02,A
USGS,452033122195901,2018-11-17,63.04,A
USGS,452033122195901,2018-11-18,63.05,A
USGS,452033122195901,2018-11-19,63.04,A
USGS,452033122195901,2018-11-20,62.97,A
USGS,452033122195901,2018-11-21,62.9,A
USGS,452033122195901,2018-11-22,62.88,A
USGS,452033122195901,2018-11-23,63.02,A
USGS,452033122195901,2018-11-24,63.37,A
USGS,452033122195901,2018-11-25,63.4,A
USGS,452033122195901,2018-11-26,63.22,A
USGS,452033122195901,2018-11-27,63.04,A
USGS,452033122195901,2018-11-28,63.07,A
USGS,452033122195901,2018-11-29,62.98,A
USGS,452033122195901,2018-11-30,63.23,A
USGS,452033122195901,2018-12-01,63.32,A
USGS,452033122195901,2018-12-02,63.58,A
USGS,452033122195901,2018-12-03,63.67,A
USGS,452033122195901,2018-12-04,63.56,A
USGS,452033122195901,2018-12-05,63.45,A
USGS,452033122195901,2018-12-06,63.43,A
USGS,452033122195901,2018-12-07,63.47,A
USGS,452033122195901,2018-12-08,63.61,A
USGS,452033122195901,2018-12-09,63.48,A
USGS,452033122195901,2018-12-10,63.56,A
USGS,452033122195901,2018-12-11,63.29,A
USGS,452033122195901,2018-12-12,63.57,A
USGS,452033122195901,2018-12-13,63.44,A
USGS,452033122195901,2018-12-14,63.1,A
USGS,452033122195901,2018-12-15,63.35,A
USGS,452033122195901,2018-12-16,63.2,A
USGS,452033122195901,2018-12-17,63.43,A
USGS,452033122195901,2018-12-18,63.4,A
USGS,452033122195901,2018-12-19,63.75,A
USGS,452033122195901,2018-12-20,63.5,A
USGS,452033122195901,2018-12-21,63.79,A
USGS,452033122195901,2018-12-22,63.7,A
USGS,452033122195901,2018-12-23,63.59,A
USGS,452033122195901,2018-12-24,63.55,A
USGS,452033122195901,2018-12-25,63.77,A
USGS,452033122195901,2018-12-26,63.72,A
USGS,452033122195901,2018-12-27,63.92,A
USGS,452033122195901,2018-12-28,63.95,A
USGS,452033122195901,2018-12-29,63.78,A
USGS,452033122195901,2018-12-30,63.92,A
USGS,452033122195901,2018-12-31,63.94,A
USGS,452033122195901,2019-01-01,63.91,A
USGS,452033122195901,2019-01-02,63.73,A
USGS,452033122195901,2019-01-03,63.51,A
USGS,452033122195901,2019-01-04,63.42,A
USGS,452033122195901,2019-01-05,63.09,A
USGS,452033122195901,2019-01-06,63.33,A
USGS,452033122195901,2019-01-07,63.85,A
USGS,452033122195901,2019-01-08,63.75,A
USGS,452033122195901,2019-01-09,63.66,A
USGS,452033122195901,2019-01-10,63.96,A
USGS,452033122195901,2019-01-11,63.87,A
USGS,452033122195901,2019-01-12,63.91,A
USGS,452033122195901,2019-01-13,64.04,A
USGS,452033122195901,2019-01-14,63.94,A
USGS,452033122195901,2019-01-15,63.79,A
USGS,452033122195901,2019-01-16,63.65,A
USGS,452033122195901,2019-01-17,63.64,A
USGS,452033122195901,2019-01-18,64.09,A
USGS,452033122195901,2019-01-19,64.15,A
USGS,452033122195901,2019-01-20,63.96,A
USGS,452033122195901,2019-01-21,64.29,A
USGS,452033122195901,2019-01-22,64.39,A
USGS,452033122195901,2019-01-23,64.27,A
USGS,452033122195901,2019-01-24,64.38,A
USGS,452033122195901,2019-01-25,64.33,A
USGS,452033122195901,2019-01-26,64.28,A
USGS,452033122195901,2019-01-27,64.11,A
USGS,452033122195901,2019-01-28,63.98,A
USGS,452033122195901,2019-01-29,63.85,A
USGS,452033122195901,2019-01-30,63.78,A
USGS,452033122195901,2019-01-31,63.72,A
USGS,452033122195901,2019-02-01,63.63,A
USGS,452033122195901,2019-02-02,63.57,A
USGS,452033122195901,2019-02-03,63.57,A
USGS,452033122195901,2019-02-04,63.73,A
USGS,452033122195901,2019-02-05,64.15,A
USGS,452033122195901,2019-02-06,64.54,A
USGS,452033122195901,2019-02-07,64.59,A
USGS,452033122195901,2019-02-08,64.27,A
USGS,452033122195901,2019-02-09,63.8,A
USGS,452033122195901,2019-02-10,64.04,A
USGS,452033122195901,2019-02-11,64.01,A
USGS,452033122195901,2019-02-12,64.0,A
USGS,452033122195901,2019-02-13,63.84,A
USGS,452033122195901,2019-02-14,63.54,A
USGS,452033122195901,2019-02-15,63.92,A
USGS,452033122195901,2019-02-16,64.21,A
USGS,452033122195901,2019-02-17,64.52,A
USGS,452033122195901,2019-02-18,64.75,A
USGS,452033122195901,2019-02-19,64.5,A
USGS,452033122195901,2019-02-20,64.12,A
USGS,452033122195901,2019-02-21,64.3,A
USGS,452033122195901,2019-02-22,64.31,A
USGS,452033122195901,2019-02-23,64.35,A
USGS,452033122195901,2019-02-24,64.25,A
USGS,452033122195901,2019-02-25,64.09,A
USGS,452033122195901,2019-02-26,64.3,A
USGS,452033122195901,2019-02-27,64.33,A
USGS,452033122195901,2019-02-28,64.57,A
USGS,452033122195901,2019-03-01,64.6,A
USGS,452033122195901,2019-03-02,64.53,A
USGS,452033122195901,2019-03-03,64.7,A
USGS,452033122195901,2019-03-04,64.69,A
USGS,452033122195901,2019-03-05,64.43,A
USGS,452033122195901,2019-03-06,64.13,A
USGS,452033122195901,2019-03-07,64.48,A
USGS,452033122195901,2019-03-08,64.53,A
USGS,452033122195901,2019-03-09,64.57,A
USGS,452033122195901,2019-03-10,64.75,A
USGS,452033122195901,2019-03-11,64.66,A
USGS,452033122195901,2019-03-12,64.48,A
USGS,452033122195901,2019-03-13,64.86,A
USGS,452033122195901,2019-03-14,64.89,A
USGS,452033122195901,2019-03-15,64.78,A
USGS,452033122195901,2019-03-16,64.66,A
USGS,452033122195901,2019-03-17,64.61,A
USGS,452033122195901,2019-03-18,64.53,A
USGS,452033122195901,2019-03-19,64.38,A
USGS,452033122195901,2019-03-20,64.31,A
USGS,452033122195901,2019-03-21,64.54,A
USGS,452033122195901,2019-03-22,64.47,A
USGS,452033122195901,2019-03-23,64.66,A
USGS,452033122195901,2019-03-24,64.68,A
USGS,452033122195901,2019-03-25,64.42,A
USGS,452033122195901,2019-03-26,64.52,A
USGS,452033122195901,2019-03-27,64.36,A
USGS,452033122195901,2019-03-28,64.63,A
USGS,452033122195901,2019-03-29,64.85,A
USGS,452033122195901,2019-03-30,64.77,A
USGS,452033122195901,2019-03-31,64.57,A
USGS,452033122195901,2019-04-01,64.38,A
USGS,452033122195901,2019-04-02,64.25,A
USGS,452033122195901,2019-04-03,64.47,A
USGS,452033122195901,2019-04-04,64.45,A
USGS,452033122195901,2019-04-05,64.31,A
USGS,452033122195901,2019-04-06,64.37,A
USGS,452033122195901,2019-04-07,64.55,A
USGS,452033122195901,2019-04-08,64.6,A
USGS,452033122195901,2019-04-09,64.84,A
USGS,452033122195901,2019-04-10,64.93,A
USGS,452033122195901,2019-04-11,64.61,A
USGS,452033122195901,2019-04-12,64.53,A
USGS,452033122195901,2019-04-13,64.42,A
USGS,452033122195901,2019-04-14,64.34,A
USGS,452033122195901,2019-04-15,64.17,A
USGS,452033122195901,2019-04-16,64.41,A
USGS,452033122195901,2019-04-17,64.69,A
USGS,452033122195901,2019-04-18,64.61,A
USGS,452033122195901,2019-04-19,64.1,A
USGS,452033122195901,2019-04-20,63.84,A
USGS,452033122195901,2019-04-21,64.09,A
USGS,452033122195901,2019-04-22,64.02,A
USGS,452033122195901,2019-04-23,63.87,A
USGS,452033122195901,2019-04-24,63.9,A
USGS,452033122195901,2019-04-25,63.67,A
USGS,452033122195901,2019-04-26,63.75,A
USGS,452033122195901,2019-04-27,63.74,A
USGS,452033122195901,2019-04-28,63.73,A
USGS,452033122195901,2019-04-29,63.53,A
USGS,452033122195901,2019-04-30,63.6,A
USGS,452033122195901,2019-05-01,63.6,A
USGS,452033122195901,2019-05-02,63.68,A
USGS,452033122195901,2019-05-03,63.6,A
USGS,452033122195901,2019-05-04,63.46,A
USGS,452033122195901,2019-05-05,63.47,A
USGS,452033122195901,2019-05-06,63.56,A
USGS,452033122195901,2019-05-07,63.69,A
USGS,452033122195901,2019-05-08,63.68,A
USGS,452033122195901,2019-05-09,63.61,A
USGS,452033122195901,2019-05-10,63.63,A
USGS,452033122195901,2019-05-11,63.87,A
USGS,452033122195901,2019-05-12,63.89,A
USGS,452033122195901,2019-05-13,63.67,A
USGS,452033122195901,2019-05-14,63.59,A
USGS,452033122195901,2019-05-15,63.29,A
USGS,452033122195901,2019-05-16,63.22,A
USGS,452033122195901,2019-05-17,63.55,A
USGS,452033122195901,2019-05-18,63.37,A
USGS,452033122195901,2019-05-19,63.41,A
USGS,452033122195901,2019-05-20,63.41,A
USGS,452033122195901,2019-05-21,63.34,A
USGS,452033122195901,2019-05-22,63.56,A
USGS,452033122195901,2019-05-23,63.54,A
USGS,452033122195901,2019-05-24,63.48,A
USGS,452033122195901,2019-05-25,63.36,A
USGS,452033122195901,2019-05-26,63.26,A
USGS,452033122195901,2019-05-27,63.53,A
USGS,452033122195901,2019-05-28,63.51,A
USGS,452033122195901,2019-05-29,63.37,A
USGS,452033122195901,2019-05-30,63.33,A
USGS,452033122195901,2019-05-31,63.38,A
USGS,452033122195901,2019-06-01,63.3,A
USGS,452033122195901,2019-06-02,63.24,A
USGS,452033122195901,2019-06-03,63.41,A
USGS,452033122195901,2019-06-04,63.44,A
USGS,452033122195901,2019-06-05,63.33,A
USGS,452033122195901,2019-06-06,63.29,A
USGS,452033122195901,2019-06-07,63.4,A
USGS,452033122195901,2019-06-08,63.51,A
USGS,452033122195901,2019-06-09,63.42,A
USGS,452033122195901,2019-06-10,63.39,A
USGS,452033122195901,2019-06-11,63.56,A
USGS,452033122195901,2019-06-12,63.45,A
USGS,452033122195901,2019-06-13,63.46,A
USGS,452033122195901,2019-06-14,63.66,A
USGS,452033122195901,2019-06-15,63.72,A
USGS,452033122195901,2019-06-16,63.93,A
USGS,452033122195901,2019-06-17,64.1,A
USGS,452033122195901,2019-06-18,63.86,A
USGS,452033122195901,2019-06-19,63.77,A
USGS,452033122195901,2019-06-20,63.55,A
USGS,452033122195901,2019-06-21,63.56,A
USGS,452033122195901,2019-06-22,63.55,A
USGS,452033122195901,2019-06-23,63.58,A
USGS,452033122195901,2019-06-24,63.77,A
USGS,452033122195901,2019-06-25,63.7,A
USGS,452033122195901,2019-06-26,63.83,A
USGS,452033122195901,2019-06-27,64.03,A
USGS,452033122195901,2019-06-28,63.99,A
USGS,452033122195901,2019-06-29,63.63,A
USGS,452033122195901,2019-06-30,63.75,A
USGS,452033122195901,2019-07-01,63.94,A
USGS,452033122195901,2019-07-02,63.68,A
USGS,452033122195901,2019-07-03,63.85,A
USGS,452033122195901,2019-07-04,64.19,A
USGS,452033122195901,2019-07-05,64.3,A
USGS,452033122195901,2019-07-06,64.22,A
USGS,452033122195901,2019-07-07,63.98,A
USGS,452033122195901,2019-07-08,63.73,A
USGS,452033122195901,2019-07-09,63.8,A
USGS,452033122195901,2019-07-10,63.91,A
USGS,452033122195901,2019-07-11,63.97,A
USGS,452033122195901,2019-07-12,63.84,A
USGS,452033122195901,2019-07-13,63.77,A
USGS,452033122195901,2019-07-14,63.96,A
USGS,452033122195901,2019-07-15,63.85,A
USGS,452033122195901,2019-07-16,63.78,A
USGS,452033122195901,2019-07-17,63.85,A
USGS,452033122195901,2019-07-18,63.95,A
USGS,452033122195901,2019-07-19,64.01,A
USGS,452033122195901,2019-07-20,64.18,A
USGS,452033122195901,2019-07-21,64.39,A
USGS,452033122195901,2019-07-22,64.78,A
USGS,452033122195901,2019-07-23,64.81,A
USGS,452033122195901,2019-07-24,64.57,A
USGS,452033122195901,2019-07-25,64.63,A
USGS,452033122195901,2019-07-26,64.72,A
USGS,452033122195901,2019-07-27,64.91,A
USGS,452033122195901,2019-07-28,64.87,A
USGS,452033122195901,2019-07-29,64.77,A
USGS,452033122195901,2019-07-30,64.86,A
USGS,452033122195901,2019-07-31,64.88,A
USGS,452033122195901,2019-08-01,64.76,A
USGS,452033122195901,2019-08-02,64.62,A
USGS,452033122195901,2019-08-03,64.41,A
USGS,452033122195901,2019-08-04,64.34,A
USGS,452033122195901,2019-08-05,64.4,A
USGS,452033122195901,2019-08-06,64.35,A
USGS,452033122195901,2019-08-07,64.45,A
USGS,452033122195901,2019-08-08,64.5,A
USGS,452033122195901,2019-08-09,64.44,A
USGS,452033122195901,2019-08-10,64.34,A
USGS,452033122195901,2019-08-11,64.47,A
USGS,452033122195901,2019-08-12,64.45,A
USGS,452033122195901,2019-08-13,64.38,A
USGS,452033122195901,2019-08-14,64.43,A
USGS,452033122195901,2019-08-15,64.5,A
USGS,452033122195901,2019-08-16,64.54,A
USGS,452033122195901,2019-08-17,64.61,A
USGS,452033122195901,2019-08-18,64.75,A
USGS,452033122195901,2019-08-19,65.0,A
USGS,452033122195901,2019-08-20,65.04,A
USGS,452033122195901,2019-08-21,65.1,A
USGS,452033122195901,2019-08-22,65.12,A
USGS,452033122195901,2019-08-23,65.07,A
USGS,452033122195901,2019-08-24,65.06,A
USGS,452033122195901,2019-08-25,65.22,A
USGS,452033122195901,2019-08-26,65.16,A
USGS,452033122195901,2019-08-27,64.77,A
USGS,452033122195901,2019-08-28,64.77,A
USGS,452033122195901,2019-08-29,64.86,A
USGS,452033122195901,2019-08-30,64.8,A
USGS,452033122195901,2019-08-31,64.8,A
USGS,452033122195901,2019-09-01,65.06,A
USGS,452033122195901,2019-09-02,65.22,A
USGS,452033122195901,2019-09-03,65.27,A
USGS,452033122195901,2019-09-04,65.26,A
USGS,452033122195901,2019-09-05,64.85,A
USGS,452033122195901,2019-09-06,64.92,A
USGS,452033122195901,2019-09-07,65.04,A
USGS,452033122195901,2019-09-08,65.16,A
USGS,452033122195901,2019-09-09,65.21,A
USGS,452033122195901,2019-09-10,65.25,A
USGS,452033122195901,2019-09-11,65.44,A
USGS,452033122195901,2019-09-12,65.39,A
USGS,452033122195901,2019-09-13,65.35,A
USGS,452033122195901,2019-09-14,65.18,A
USGS,452033122195901,2019-09-15,65.08,A
USGS,452033122195901,2019-09-16,65.17,A
USGS,452033122195901,2019-09-17,65.15,A
USGS,452033122195901,2019-09-18,65.25,A
USGS,452033122195901,2019-09-19,65.47,A
USGS,452033122195901,2019-09-20,65.45,A
USGS,452033122195901,2019-09-21,65.42,A
USGS,452033122195901,2019-09-22,65.27,A
USGS,452033122195901,2019-09-23,65.53,A
USGS,452033122195901,2019-09-24,65.53,A
USGS,452033122195901,2019-09-25,65.43,A
USGS,452033122195901,2019-09-26,65.21,A
USGS,452033122195901,2019-09-27,65.19,A
USGS,452033122195901,2019-09-28,65.17,A
USGS,452033122195901,2019-09-29,65.25,A
USGS,452033122195901,2019-09-30,65.44,A
USGS,452033122195901,2019-10-01,65.55,A
USGS,452033122195901,2019-10-02,65.46,A
USGS,452033122195901,2019-10-03,65.47,A
USGS,452033122195901,2019-10-04,65.64,A
USGS,452033122195901,2019-10-05,65.75,A
USGS,452033122195901,2019-10-06,65.6,A
USGS,452033122195901,2019-10-07,65.44,A
USGS,452033122195901,2019-10-08,65.4,A
USGS,452033122195901,2019-10-09,65.72,A
USGS,452033122195901,2019-10-10,65.69,A
USGS,452033122195901,2019-10-11,65.46,A
USGS,452033122195901,2019-10-12,65.5,A
USGS,452033122195901,2019-10-13,65.46,A
USGS,452033122195901,2019-10-14,65.57,A
USGS,452033122195901,2019-10-15,65.54,A
USGS,452033122195901,2019-10-16,65.43,A
USGS,452033122195901,2019-10-17,65.47,A
USGS,452033122195901,2019-10-18,65.63,A
USGS,452033122195901,2019-10-19,65.59,A
USGS,452033122195901,2019-10-20,65.77,A
USGS,452033122195901,2019-10-21,65.94,A
USGS,452033122195901,2019-10-22,66.01,A
USGS,452033122195901,2019-10-23,65.98,A
USGS,452033122195901,2019-10-24,65.81,A
USGS,452033122195901,2019-10-25,65.72,A
USGS,452033122195901,2019-10-26,65.78,A
USGS,452033122195901,2019-10-27,65.82,A
USGS,452033122195901,2019-10-28,65.67,A
USGS,452033122195901,2019-10-29,65.85,A
USGS,452033122195901,2019-10-30,65.81,A
USGS,452033122195901,2019-10-31,65.84,P
USGS,452033122195901,2019-11-01,65.86,P
USGS,452033122195901,2019-11-02,65.74,P
USGS,452033122195901,2019-11-03,65.77,P
USGS,452033122195901,2019-11-04,65.81,P
USGS,452033122195901,2019-11-05,65.8,P
USGS,452033122195901,2019-11-06,65.87,P
USGS,452033122195901,2019-11-07,65.87,P
USGS,452033122195901,2019-11-08,65.94,P
USGS,452033122195901,2019-11-09,65.96,P
USGS,452033122195901,2019-11-10,66.0,P
USGS,452033122195901,2019-11-11,65.96,P
USGS,452033122195901,2019-11-12,65.91,P
USGS,452033122195901,2019-11-13,65.89,P
USGS,452033122195901,2019-11-14,65.91,P
USGS,452033122195901,2019-11-15,66.03,P
USGS,452033122195901,2019-11-16,66.2,P
USGS,452033122195901,2019-11-17,66.09,P
USGS,452033122195901,2019-11-18,65.88,P
USGS,452033122195901,2019-11-19,65.9,P
USGS,452033122195901,2019-11-20,66.14,P
USGS,452033122195901,2019-11-21,66.11,P
USGS,452033122195901,2019-11-22,66.26,P
USGS,452033122195901,2019-11-23,65.84,P
USGS,452033122195901,2019-11-24,65.71,P
USGS,452033122195901,2019-11-25,65.58,P
USGS,452033122195901,2019-11-26,65.09,P
USGS,452033122195901,2019-11-27,64.93,P
USGS,452033122195901,2019-11-28,65.35,P
USGS,452033122195901,2019-11-29,65.46,P
USGS,452033122195901,2019-11-30,65.58,P
USGS,452033122195901,2019-12-01,65.5,P
USGS,452033122195901,2019-12-02,65.73,P
USGS,452033122195901,2019-12-03,65.87,P
USGS,452033122195901,2019-12-04,66.01,P
USGS,452033122195901,2019-12-05,66.19,P
USGS,452033122195901,2019-12-06,66.13,P
USGS,452033122195901,2019-12-07,66.07,P
USGS,452033122195901,2019-12-08,66.44,P
USGS,452033122195901,2019-12-09,66.58,P
USGS,452033122195901,2019-12-10,66.54,P
USGS,452033122195901,2019-12-11,66.35,P
USGS,452033122195901,2019-12-12,66.34,P
USGS,452033122195901,2019-12-13,66.52,P
USGS,452033122195901,2019-12-14,66.37,P
USGS,452033122195901,2019-12-15,66.59,P
USGS,452033122195901,2019-12-16,66.69,P
USGS,452033122195901,2019-12-17,66.47,P
USGS,452033122195901,2019-12-18,66.24,P
USGS,452033122195901,2019-12-19,66.23,P
USGS,452033122195901,2019-12-20,66.31,P
USGS,452033122195901,2019-12-21,66.33,P
USGS,452033122195901,2019-12-22,66.34,P
USGS,452033122195901,2019-12-23,66.6,P
USGS,452033122195901,2019-12-24,66.51,P
USGS,452033122195901,2019-12-25,66.59,P
USGS,452033122195901,2019-12-26,66.83,P
USGS,452033122195901,2019-12-27,66.87,P
USGS,452033122195901,2019-12-28,66.85,P
USGS,452033122195901,2019-12-29,66.83,P
USGS,452033122195901,2019-12-30,67.13,P
USGS,452033122195901,2019-12-31,66.74,P
USGS,452033122195901,2020-01-01,66.58,P
USGS,452033122195901,2020-01-02,66.85,P
USGS,452033122195901,2020-01-03,66.69,P
USGS,452033122195901,2020-01-04,66.98,P
USGS,452033122195901,2020-01-05,67.05,P
USGS,452033122195901,2020-01-06,67.0,P
USGS,452033122195901,2020-01-07,66.63,P
USGS,452033122195901,2020-01-08,66.57,P
USGS,452033122195901,2020-01-09,66.86,P
USGS,452033122195901,2020-01-10,66.7,P
USGS,452033122195901,2020-01-11,66.75,P
USGS,452033122195901,2020-01-12,66.62,P
USGS,452033122195901,2020-01-13,66.73,P
USGS,452033122195901,2020-01-14,66.87,P
USGS,452033122195901,2020-01-15,66.7,P
USGS,452033122195901,2020-01-16,66.68,P
USGS,452033122195901,2020-01-17,67.24,P
USGS,452033122195901,2020-01-18,67.38,P
USGS,452033122195901,2020-01-19,67.37,P
USGS,452033122195901,2020-01-20,67.06,P
USGS,452033122195901,2020-01-21,67.0,P
USGS,452033122195901,2020-01-22,67.31,P
USGS,452033122195901,2020-01-23,67.35,P
USGS,452033122195901,2020-01-24,67.25,P
USGS,452033122195901,2020-01-25,67.22,P
USGS,452033122195901,2020-01-26,67.27,P
USGS,452033122195901,2020-01-27,67.4,P
USGS,452033122195901,2020-01-28,67.36,P
USGS,452033122195901,2020-01-29,67.53,P
USGS,452033122195901,2020-01-30,67.54,P
USGS,452033122195901,2020-01-31,67.16,P
USGS,452033122195901,2020-02-01,66.51,P
USGS,452033122195901,2020-02-02,66.45,P
USGS,452033122195901,2020-02-03,66.49,P
USGS,452033122195901,2020-02-04,66.57,P
USGS,452033122195901,2020-02-05,66.26,P
USGS,452033122195901,2020-02-06,66.19,P
USGS,452033122195901,2020-02-07,66.1,P
USGS,452033122195901,2020-02-08,66.14,P
USGS,452033122195901,2020-02-09,66.45,P
USGS,452033122195901,2020-02-10,66.62,P
USGS,452033122195901,2020-02-11,66.98,P
USGS,452033122195901,2020-02-12,66.99,P
USGS,452033122195901,2020-02-13,66.87,P
USGS,452033122195901,2020-02-14,67.09,P
USGS,452033122195901,2020-02-15,67.06,P
USGS,452033122195901,2020-02-16,67.22,P
USGS,452033122195901,2020-02-17,67.46,P
USGS,452033122195901,2020-02-18,67.35,P
USGS,452033122195901,2020-02-19,67.28,P
USGS,452033122195901,2020-02-20,67.29,P
USGS,452033122195901,2020-02-21,67.34,P
